week,competitors_spendings,seasonality,fb_page_daily_viral_reach,holidays_,sms_resips,email,pandemia_search,vk_reach,price_ratio_,pr_coverage,app_clicks,ots,fb_page_daily_paid_reach,push,price_index_macroeconomics,price_index_sbermarket,rebranding_contin,order_app
2019-01,12849226.0,1.0089708,2219,6.0,0.0,0,,1965,1.49921217442778,,1098,,484530.0,0.0,101.36,151.960146,0,7620.6
2019-02,12849226.0,0.7458461,1841,2.0,0.0,0,,1772,1.57616222375691,,2025,,523417.0,0.0,101.36,159.759803,0,6505.2
2019-03,12849226.0,0.8526867,3103,0.0,0.0,0,,1862,1.57823205406472,,2921,,28250.0,0.0,101.36,159.969601,0,7764.9
2019-04,12849226.0,1.0675961,1838,0.0,0.0,0,,44102,1.57929250197317,,19691,,238273.0,0.0,101.36,160.077088,0,9254.7
2019-05,12849226.0,1.1279074,1541,0.0,0.0,0,,93440,1.55270037664783,,10472,,101968.0,0.0,100.89,156.651941,0,9133.8
2019-06,20353327.5,1.1127577,1040,0.0,0.0,0,,5249,1.57509610466845,,23350,,40441.0,0.0,100.89,158.911446,0,6531.1230894
2019-07,20353327.5,1.2466993,678,0.0,0.0,0,,1968,1.65054256120527,,25658,,72708.0,0.0,100.89,166.523239,0,12486.1479561
2019-08,20353327.5,1.2222694,1253,1.0,0.0,0,,2110,1.58176540786996,,12321,,89044.0,0.0,100.89,159.584312,0,9023.7400188
2019-09,20353327.5,1.0474543,6138,0.0,0.0,0,,35936,1.54591478572139,,14045,,154816.0,0.0,100.57,155.47265,0,6532.6851213
2019-10,19955847.5,1.1277836,1439,1.0,0.0,0,,100804,1.64227149249279,,23314,,335833.0,0.0,100.57,165.163244,0,11388.9153885
2019-11,19955847.5,1.0870438,2353,0.0,0.0,0,,16991,1.75468166451228,,14744,,127923.0,0.0,100.57,176.468335,0,11411.5735188
2019-12,19955847.5,1.236907,1218,0.0,0.0,0,,8001,1.69540033807298,,13642,,181261.0,0.0,100.57,170.506412,0,13279.810752
2019-13,19955847.5,1.165207,3037,0.0,0.0,0,,3086,1.6685377746843,,232597,,52261.0,0.0,100.57,167.804844,0,11967.3773622
2019-14,16595278.0,1.2957819,2048,0.0,0.0,0,,77956,1.65196076050169,,29568,,308616.0,0.0,100.46,165.955978,0,14521.8151533
2019-15,16595278.0,1.3135023,1732,0.0,0.0,42900,,4495,1.58398786581724,,52597,,120277.0,0.0,100.46,159.127421,0,15676.7413296
2019-16,16595278.0,1.1216894,738,0.0,0.0,4468,,170778,1.70802403941867,,60759,,84103.0,0.0,100.46,171.588095,0,12242.1887016
2019-17,16595278.0,1.147554,1034,0.0,0.0,5837,,7557,2.00448251045192,,21966,,48652.0,0.0,100.46,201.370313,0,9442.1621931
2019-18,16595278.0,0.9522914,205,5.0,0.0,69293,,3974,2.07637531110005,,9576,,6317.0,0.0,100.45,208.5719,0,4335.1288851
2019-19,18629262.5,0.8445809,1193,4.0,0.0,148165,,3884,1.69623280238925,,13320,,20012.0,0.0,100.45,170.386585,0,4712.0873397
2019-20,18629262.5,0.8648499,8666,0.0,0.0,68375,,4694,1.9484499950224,,12533,,57422.0,10738.0,100.45,195.721802,0,7494.9014634
2019-21,18629262.5,1.0802566,781,0.0,0.0,136706,,4605,1.81062589347934,,9419,,63262.0,16977.0,100.45,181.877371,0,8396.377626
2019-22,18629262.5,1.0055325,325,0.0,0.0,153700,,38294,1.81138191050779,,8040,,168891.0,19874.0,99.45,180.141931,0,5695.3616499
2019-23,17580045.0,0.9177667,558,0.0,0.0,134945,,33559,1.72598329813977,,12372,,151627.0,0.0,99.45,171.649039,0,14274.4351932
2019-24,17580045.0,0.9700028,4170,1.0,0.0,68231,,8863,1.77352654600302,,7891,,44720.0,20753.0,99.45,176.377215,0,13354.2250218
2019-25,17580045.0,0.8894946,749,0.0,0.0,89567,,90464,1.78977119155354,,7882,,220034.0,2.0,99.45,177.992745,0,12012.8078928
2019-26,17580045.0,0.8116316,246,0.0,0.0,89911,,32515,1.8198272197084,,5933,,3527.0,12746.0,99.45,180.981817,0,13033.0471752
2019-27,14210770.0,0.7970049,246,0.0,0.0,3569,,16994,1.8206443162436,,2171,,,553.0,99.67,181.463619,0,11959.0266822
2019-28,14210770.0,0.7684879,246,0.0,0.0,69837,,8525,1.82458459917729,,4039,,,12841.0,99.67,181.856347,0,10397.5396941
2019-29,14210770.0,0.7478999,538,0.0,0.0,39983,,7576,1.73079036821511,,6992,,26673.0,1278.0,99.67,172.507876,0,10971.4120308
2019-30,14210770.0,0.7778728,864,0.0,0.0,78196,,71920,1.70247570984248,2800.0,10465,,478375.0,14063.0,99.67,169.685754,0,11853.262083
2019-31,19372722.5,0.732297,1083,0.0,0.0,21549,,16995,1.84210355663332,200000.0,9229,,120298.0,29297.0,98.97,182.312989,0,10205.8405956
2019-32,19372722.5,0.7394032,316,0.0,0.0,77790,,9294,1.76863740527433,,6085,,91482.0,28887.0,98.97,175.042044,0,19226.5583133
2019-33,19372722.5,0.7573919,473,0.0,27394.0,44289,,11389,1.7946857027382,12700.0,5135,,212615.0,668.0,98.97,177.620044,0,19283.5610565
2019-34,19372722.5,0.8006554,673,0.0,18676.0,80983,,110461,1.78990106092755,,8440,,1064706.0,30794.0,98.97,177.146508,0,20844.5036709
2019-35,19372722.5,0.7970739,2837,0.0,2608.0,28035,,114005,1.81112506532663,81700.0,10736,,846657.0,1180.0,99.5,180.206944,0,21811.3718082
2019-36,16188700.0,0.9021441,1495,0.0,561.0,79043,,85866,1.71640433165829,30900000.0,8299,,539978.0,31974.0,99.5,170.782231,0,-27447.7687848
2019-37,16188700.0,0.8703418,932,0.0,673.0,15204,,52741,1.73293339698492,7900000.0,6913,,167595.0,1334.0,99.5,172.426873,0,-2659.5948054
2019-38,16188700.0,1.0297497,568,0.0,637.0,14992,,63758,1.72764052261307,14200000.0,8478,,427986.0,1626.0,99.5,171.900232,0,9874.6731954
2019-39,16188700.0,1.0174476,1285,0.0,9070.0,15490,,84762,1.59823525628141,16800000.0,7948,,563543.0,5739.0,99.5,159.024408,0,12556.8880749
2019-40,16188700.0,1.1259433,1285,0.0,767.0,84610,,141670,1.58071316235905,55300.0,5968,67.0,,42615.0,100.21,158.403266,0,31781.1321906
2019-41,24753660.0,1.1816988,1704,0.0,13832.0,86155,,43253,1.56914262049696,3600000.0,8080,974.0,1091940.0,1511.0,100.21,157.243782,0,20803.7584677
2019-42,24753660.0,1.2582199,1131,0.0,1069.0,87307,,4275,1.54795399660713,4200000.0,6555,904.0,172421.0,1829.0,100.21,155.12047,0,12227.7507534
2019-43,24753660.0,1.1851741,886,0.0,1715.0,86586,,5944,1.57318574992516,14600000.0,5988,1094.0,301369.0,1593.0,100.21,157.648944,0,13127.787309
2019-44,24753660.0,1.2383846,886,0.0,4002.0,88423,,1878,1.53798167346533,1000000.0,5787,598.0,,50892.0,100.51,154.582538,1,16265.2864218
2019-45,30601050.0,1.175679,501,1.0,32362.0,125731,,2887,1.51910177096806,18000000.0,3409,,77834.0,2737.0,100.51,152.684919,1,16676.6452593
2019-46,30601050.0,1.1468696,2782,0.0,1137.0,196086,,3189,1.63510998905582,2100000.0,2609,,68060.0,43813.0,100.51,164.344905,1,43457.167455
2019-47,30601050.0,1.1242208,424,0.0,1165.0,91753,,4776,1.64500500447717,19600000.0,6381,,810273.0,333.0,100.51,165.339453,1,14498.9470977
2019-48,30601050.0,1.1084582,555,0.0,1649.0,211635,,5249,1.65178859213662,400000.0,36638,,1235771.0,61132.0,100.72,166.368147,1,10828.398555
2019-49,26975525.0,1.0925569,555,0.0,1436.0,100942,,2713,1.64379336775218,5000000.0,19226,,,1913.0,100.72,165.562868,1,26124.7873731
2019-50,26975525.0,1.0246546,4006,0.0,1422.0,209954,,1319,1.61089372517871,3800000.0,7494,,958047.0,1573.0,100.72,162.249216,1,30755.1047427
2019-51,26975525.0,1.0254782,9547,0.0,1696.0,216997,,4033,1.63122740270056,25600000.0,26717,,2073742.0,64786.0,100.72,164.297224,1,18040.7465784
2019-52,26975525.0,1.0661093,4039,0.0,2463.0,104381,,3777,1.59590660246227,14100000.0,31134,,2148519.0,64344.0,100.72,160.739713,1,52899.9638466
2020-01,528476910.903203,1.0089708,2986,5.0,2054.0,105608,,3051,1.50959009232602,1000000.0,72725,6310.0,3835756.0,39913.0,100.73,152.06101,1,4752.6893232
2020-02,528476910.903203,0.7458461,2986,3.0,3199.0,117142,,282918,1.52010609550283,4100000.0,86768,13803.0,,45875.0,100.73,153.120287,1,46512.4214373
2020-03,528476910.903203,0.8526867,3458,0.0,2288.0,125994,,533489,1.59276877792118,17600000.0,109739,12511.0,6000893.0,55656.0,100.73,160.439599,1,42491.0390775
2020-04,528476910.903203,1.0675961,3458,0.0,2994.0,141268,,258440,1.58075451206195,2600000.0,104393,11127.0,,45424.0,100.73,159.229402,1,31454.7389637
2020-05,218977170.889117,1.1279074,13497,0.0,3337.0,150289,,237636,1.56879877721443,1600000.0,118831,10016.0,5716519.0,110082.0,100.59,157.805469,1,46280.1797874
2020-06,218977170.889117,1.1127577,1644,0.0,3487.0,159364,,250251,1.66048142956556,1100000.0,105262,6884.0,5082909.0,44403.0,100.59,167.027827,1,50860.6655232
2020-07,218977170.889117,1.2466993,14856,0.0,3863.0,175524,,899659,1.69993295556218,6400000.0,134952,18246.0,3388237.0,128605.0,100.59,170.996256,1,59219.5972758
2020-08,218977170.889117,1.2222694,3175,0.0,4153.0,191411,,146044,1.59510872850184,71200000.0,204327,12449.0,2511923.0,137437.0,100.59,160.451987,1,51778.5370284
2020-09,242006442.191788,1.0474543,3175,1.0,4587.0,195414,,30804,1.55166254207088,11800000.0,289867,11504.0,,145531.0,101.02,156.74895,1,83847.7319706
2020-10,242006442.191788,1.1277836,3175,0.0,4886.0,210646,,2558,1.68716839239755,14400000.0,237999,4607.0,,159598.0,101.02,170.437751,1,78996.8115495
2020-11,242006442.191788,1.0870438,3175,1.0,5429.0,222048,,1715,1.70757133240942,34400000.0,222932,8098.0,,91378.0,101.02,172.498856,1,116808.4097505
2020-12,242006442.191788,1.236907,1576,0.0,3846.0,227782,,7285,1.68747177786577,97000000.0,40551,6446.0,1163706.0,21513.0,101.02,170.468399,1,68547.4904868
2020-13,242006442.191788,1.165207,1375,0.0,5223.0,252177,739086.0,4649,1.55561874876262,95300000.0,125388,1906.0,4930997.0,167063.0,101.02,157.148606,1,119724.7423788
2020-14,280640672.858506,1.2957819,1702,0.0,1914.0,302397,918073.0,222503,1.67969972524777,109800000.0,58354,4250.0,1192184.0,0.0,101.91,171.178199,1,147003.1282629
2020-15,280640672.858506,1.3135023,1133,0.0,0.0,548788,794391.0,214757,1.66109701697576,3300000.0,110643,3975.0,1048610.0,96829.0,101.91,169.282397,1,77334.8147091
2020-16,280640672.858506,0.7458461,3614,0.0,1879.0,378659,983757.0,363820,1.65049732116573,53000000.0,220626,,9136772.0,112860.0,101.91,168.202182,1,115711.0762353
2020-17,280640672.858506,0.8526867,4268,0.0,10693.0,140761,1500292.0,294328,1.6609019821411,30400000.0,254220,13052.0,14473115.0,269118.0,101.91,169.262521,1,162770.7006276
2020-18,181296216.715716,1.0675961,6242,3.0,11263.0,379763,1416111.0,587607,1.72734156181346,25200000.0,183886,37507.0,28142896.0,332115.0,100.14,172.975984,1,210140.8879362
2020-19,181296216.715716,1.1279074,1822,6.0,13195.0,468778,1326120.0,342069,1.65835068903535,2900000.0,92075,110651.0,22605311.0,302052.0,100.14,166.067238,1,211181.9666814
2020-20,181296216.715716,1.1127577,2921,1.0,9191.0,483210,1530814.0,426626,1.65793359296984,4900000.0,213514,128960.0,30070177.0,218480.0,100.14,166.02547,1,261280.1687457
2020-21,181296216.715716,1.2466993,4958,,,513277,1497960.0,412618,1.65189051328141,8700000.0,242802,154082.956294,36468876.0,,100.14,165.420316,1,276875.982864
2020-22,181296216.715716,1.2222694,5262,,,609636,1462489.0,416282,1.62531933293389,9800000.0,597905,84125.918094,41120104.0,,100.14,162.759478,1,346415.3489589
2020-23,197829465.372823,1.0474543,1993,,5837.0,569389,1363819.0,257434,1.55678047124601,12800000.0,531740,89363.021825,32446358.0,,100.16,155.927132,1,275545.9351632
2020-24,197829465.372823,1.1277836,3698,1.0,12455.0,588177,1217432.0,257584,1.5773438298722,17300000.0,729598,85866.975053,77348267.0,,100.16,157.986758,1,279422.3694678
2020-25,197829465.372823,1.0870438,4295,,,289617,1221035.0,521811,1.56918871805112,9500000.0,1032372,102897.623941,54095792.0,,100.16,157.169942,1,335844.169752
2020-26,197829465.372823,1.236907,3654,1.0,,757835,1086403.0,10565,1.5785080071885,3300000.0,1019947,109725.375678,28483730.0,,100.16,158.103362,1,211138.1947116
2020-27,152514201.473895,1.165207,2401,,,350009,989778.0,6400,1.56272875588029,47100000.0,753467,59007.500573,24200282.0,,99.91,156.13223,1,238379.2458957
2020-28,152514201.473895,1.2957819,2595,,,697263,1002626.0,1477577,1.60698155339806,14200000.0,610317,83178.220779,23030993.0,,99.91,160.553527,1,300499.9908339
2020-29,152514201.473895,1.3135023,4841,,,443902,1024654.0,1548833,1.55767486738064,41700000.0,631988,83534.290692,17807938.0,,99.91,155.627296,1,313580.6184576
2020-30,152514201.473895,1.1216894,7493,,37246.0,460539,964644.0,3230711,1.6271335802222,25300000.0,105883,128695.637013,28533990.0,,99.91,162.566916,1,264702.993867
2020-31,198039996.836305,1.147554,2796,,42070.0,407172,990130.0,289755,1.6831812670231,10200000.0,1474587,105402.710358,27629146.0,,99.13,166.853759,1,301115.4805737
2020-32,198039996.836305,0.9522914,1849,,39416.0,864691,1003923.0,682799,1.59148738020781,45300000.0,101875,84530.81915,28490768.0,,99.13,157.764144,1,252637.9942944
2020-33,198039996.836305,0.8445809,3255,,60478.0,138517,963648.0,4684248,1.52781708867144,6200000.0,2102102,120253.968309,42148556.0,,99.13,151.452508,1,271892.6690298
2020-34,198039996.836305,0.8648499,3037,,115573.0,812116,1000289.0,10835014,1.51632447291436,49500000.0,858890,94214.662245,44395750.0,,99.13,150.313245,1,242494.9591935
2020-35,198039996.836305,1.0802566,1627,,77869.0,239568,1108800.0,5619343,1.53458089377585,8500000.0,459323,110866.721294,39992054.0,,99.13,152.123004,1,295245.0556809
2020-36,305451738.588831,1.0055325,2662,,30375.0,995830,1070436.0,2608579,1.54508762057878,14400000.0,119777,96113.532002,30753992.0,,99.52,153.76712,1,320274.6222741
2020-37,305451738.588831,0.9177667,4375,,32325.0,393393,978405.0,25439,1.55532421623794,20400000.0,9200442,90435.203576,26222328.0,,99.52,154.785866,1,290731.2921045
2020-38,305451738.588831,0.9700028,1468,,49347.0,439491,1169192.0,2518644,1.51127476889068,200000.0,12004138,99156.446051,26785914.0,,99.52,150.402065,1,349093.1314182
2020-39,305451738.588831,0.8894946,1446,,32576.0,1297387,1482990.0,1935388,1.51343975080386,70500000.0,198265,104391.026265,28737022.0,,99.52,150.617524,1,432160.1032476
2020-40,352934534.182195,0.8116316,1190,,32315.0,473411,1822462.0,1441266,1.53623212512413,19100000.0,305625,49965.359268,21194174.0,,100.7,154.698575,1,413902.8990486
2020-41,352934534.182195,0.7970049,846,,30133.0,321536,2296354.0,1243687,1.51321057596822,7300000.0,284930,95338.454532,27283864.0,,100.7,152.380305,1,432756.1862676
2020-42,352934534.182195,0.7684879,707,,31990.0,1316874,2792230.0,1304117,1.53690571996028,8300000.0,292530,144453.72655,32699984.0,,100.7,154.766406,1,487528.0065981
2020-43,352934534.182195,0.7478999,938,,67921.0,1318785,2930365.0,8297500,1.55771371400199,13300000.0,153353,96371.671102,34415185.0,,100.7,156.861771,1,533067.9792867
2020-44,342927632.002161,0.7778728,697,,43587.0,238442,3049548.0,2708977,1.50098675992513,22700000.0,18131239,7102.55542,29916133.0,,101.51,152.365166,1,489398.3883126
2020-45,342927632.002161,0.732297,564,1.0,33851.0,354995,2875098.0,768920,1.55950152694316,4200000.0,1715805,102865.10382,36338431.0,,101.51,158.305,1,522536.9124573
2020-46,342927632.002161,0.7394032,652,,34045.0,573619,2818217.0,3537587,1.5031935375825,28600000.0,13386609,131779.163207,31170650.0,,101.51,152.589176,1,630737.7672453
2020-47,342927632.002161,0.7573919,2570,,49790.0,1129097,2606404.0,2975797,1.4489065707812,24500000.0,17771054,41460.84191,34716565.0,,101.51,147.078506,1,630104.5026276
2020-48,342927632.002161,0.8006554,1219,,64791.0,725894,2549923.0,11111911,1.51030926017141,22900000.0,9580496,38550.382797,39636031.0,,101.51,153.311493,1,689511.0483417
2020-49,351433570.393755,0.7970739,3923,,98730.0,559023,2552612.0,5817091,1.56204207059286,63500000.0,8562870,51862.15046,40756625.0,,101.71,158.875299,1,665185.348386
2020-50,351433570.393755,0.9021441,1336,,159604.0,2619532,2496734.0,577940,1.52789907580376,3500000.0,14549709,72230.423541,37680056.0,,101.71,155.402615,1,652379.4971265
2020-51,351433570.393755,0.8703418,1826,,226907.0,1899226,2421822.0,6111738,1.5680953691869,26700000.0,6978942,72121.63055,26435790.0,,101.71,159.49098,1,712776.2569239
2020-52,351433570.393755,1.0089708,1780,,171201.0,2075833,2415153.0,7872782,1.60393074427293,19300000.0,6492044,60532.099207,16353591.0,,101.71,163.135796,1,859594.3935735
2020-53,351433570.393755,0.7458461,2162,1.0,126343.0,2538875,1848973.0,1781939,1.60377307314196,17600000.0,6263336,106632.844238,12044577.0,,101.72,163.135797,1,828778.8557724
